step,time,kinetic,elastic,total,rel_energy_drift,linear_momentum_err,angular_momentum_err
46200,46.2,0.000135779249764,2.21124985879e-05,0.000157891748352,0.195863928845,7.34425861786e-11,3.45067093964e-05
46300,46.3,0.000138183608358,1.96438482111e-05,0.000157827456569,0.196191364207,5.34192503916e-11,3.48624232935e-05
46400,46.4,0.000139843962424,1.79210157684e-05,0.000157764978192,0.196509563965,5.53785025263e-11,3.5084416239e-05
46500,46.5,0.000134034946284,2.36903124126e-05,0.000157725258697,0.196711853695,6.05401806326e-11,3.54303229155e-05
46600,46.6,0.000143803359419,1.38353893996e-05,0.000157638748819,0.197152444886,7.34385249063e-11,3.56730793596e-05
46700,46.7,0.000130081542436,2.75412213449e-05,0.000157622763781,0.197233856016,7.83836954914e-11,3.60062199768e-05
46800,46.8,0.000147483886528,1.00298672186e-05,0.000157513753747,0.19778903956,7.29031959726e-11,3.62280116028e-05
46900,46.9,0.000126489822832,3.1029762833e-05,0.000157519585665,0.197759337843,6.85164982315e-11,3.65412647859e-05
47000,47,0.000150725234409,6.66507034165e-06,0.000157390304751,0.198417760134,6.87706818926e-11,3.67860980371e-05
47100,47.1,0.00012341171687,3.40034101667e-05,0.000157415127036,0.198291341271,6.65870526654e-11,3.70838385067e-05
47200,47.2,0.000153387538825,3.8814442729e-06,0.000157268983098,0.199035646237,7.11135625169e-11,3.73073979743e-05
47300,47.3,0.000120972502674,3.63367027368e-05,0.000157309205411,0.198830795678,6.93792963453e-11,3.75807382091e-05
47400,47.4,0.000155356668247,1.79332132323e-06,0.00015714998957,0.199641675297,7.22787106254e-11,3.78245550519e-05
47500,47.5,0.000119272986947,3.79282878067e-05,0.000157201274753,0.199380482004,8.78534489664e-11,3.80828407212e-05
47600,47.6,0.000156549347252,4.84320160323e-07,0.000157033667412,0.200234099184,7.50685405122e-11,3.83023935558e-05
47700,47.7,0.000118376935451,3.87144582065e-05,0.000157091393657,0.199940101831,8.24050821885e-11,3.85375221309e-05
47800,47.8,0.000156916817412,3.29724015554e-09,0.000156920114652,0.200812418644,6.47363952327e-11,3.87684946838e-05
47900,47.9,0.00011831757971,3.86616383555e-05,0.000156979218066,0.20051140743,5.87964884235e-11,3.89925113794e-05
48000,48,0.000156445561029,3.63829405508e-07,0.000156809390435,0.20137633245,6.89938848287e-11,3.91953707849e-05
48100,48.1,0.000119087623927,3.77773738331e-05,0.00015686499776,0.201093126668,5.14292583692e-11,3.94008566545e-05
48200,48.2,0.000155159608574,1.54181611542e-06,0.00015670142469,0.201926197474,4.38919722127e-11,3.96016769435e-05
48300,48.3,0.000120647933043,3.6100671e-05,0.000156748604043,0.201685915002,4.71621937543e-11,3.98029332444e-05
48400,48.4,0.000153116499298,3.47951124876e-06,0.000156596010547,0.202463067297,4.00864635049e-11,3.99730381134e-05
48500,48.5,0.000122922578505,3.37079377287e-05,0.000156630516234,0.202287331275,4.61358072056e-11,4.01598899688e-05
48600,48.6,0.000150407786983,6.08517312641e-06,0.00015649296011,0.202987898863,5.94358498158e-11,4.03135978333e-05
48700,48.7,0.000125807694368,3.07031136264e-05,0.000156510807995,0.202897000331,7.20183857384e-11,4.05042808609e-05
48800,48.8,0.000147151344605,9.24044520264e-06,0.000156391789807,0.203503154982,6.6962654329e-11,4.06274467127e-05
48900,48.9,0.000129172343589,2.72177187638e-05,0.000156390062353,0.203511952837,7.10356291902e-11,4.08037242942e-05
49000,49,0.000143489471583,1.2802754778e-05,0.000156292226361,0.204010227448,5.69936151596e-11,4.0899972769e-05
49100,49.1,0.000132866572549,2.34020095623e-05,0.000156268582111,0.204130646626,5.41856050651e-11,4.10866144533e-05
49200,49.2,0.000139579663984,1.66139769808e-05,0.000156193640965,0.204512318748,4.2713256198e-11,4.11559760835e-05
49300,49.3,0.000136726901288,1.94200849835e-05,0.000156146986271,0.204749929153,4.97575512843e-11,4.13223743378e-05
49400,49.4,0.000135589932749,2.05057661872e-05,0.000156095698937,0.205011133403,4.62966418174e-11,4.13619247851e-05
49500,49.5,0.000140583597778,1.54420599748e-05,0.000156025657753,0.205367850222,5.27405837548e-11,4.15406659559e-05
49600,49.6,0.000131690111752,2.43075840555e-05,0.000155997695808,0.20551025924,4.00568056919e-11,4.15603419106e-05
49700,49.7,0.000144268205909,1.16370075807e-05,0.00015590521349,0.205981267817,3.91720350993e-11,4.17080684469e-05
49800,49.8,0.00012804529816,2.78540501817e-05,0.000155899348341,0.206011138773,3.91701224294e-11,4.17038400036e-05
49900,49.9,0.000147620612979,8.16544272828e-06,0.000155786055708,0.206588133419,4.00559921081e-11,4.18593374291e-05
50000,50,0.00012480846869,3.09915289624e-05,0.000155799997652,0.206517127679,4.17102726971e-11,4.18450357542e-05
50100,50.1,0.000150495615825,5.17304309772e-06,0.000155668658923,0.207186030333,5.40398847744e-11,4.19569007309e-05
50200,50.2,0.00012211432537,3.35850755278e-05,0.000155699400898,0.207029462742,4.6817080337e-11,4.1931188095e-05
50300,50.3,0.000152769987167,2.78337803276e-06,0.0001555533652,0.207773216442,4.8128939437e-11,4.20398768088e-05
50400,50.4,0.000120072984361,3.55241119792e-05,0.00015559709634,0.207550495574,4.72995310536e-11,4.20156693123e-05
50500,50.5,0.000154346102943,1.09438747277e-06,0.000155440490416,0.208348082997,5.77408838618e-11,4.20702299872e-05
50600,50.6,0.000118766834736,3.67261282198e-05,0.000155492962956,0.208080842548,6.2406055973e-11,4.20488705101e-05
50700,50.7,0.000155158164638,1.72045800484e-07,0.000155330210438,0.208909734313,5.91468827104e-11,4.20857803833e-05
50800,50.8,0.000118244679077,3.71420469105e-05,0.000155386725987,0.208621902986,6.66122459513e-11,4.20776913173e-05
50900,50.9,0.000155172311343,5.03034972932e-08,0.00015522261484,0.209457714192,6.33773392468e-11,4.20555266097e-05
51000,51,0.0001185236351,3.67548167016e-05,0.000155278451802,0.209173338884,5.80897144321e-11,4.20606668436e-05
51100,51.1,0.000154390678249,7.270552413e-07,0.00015511773349,0.209991870523,7.04872657287e-11,4.20076383025e-05
51200,51.2,0.000119583429751,3.55846910386e-05,0.00015516812079,0.209735250112,8.24489956268e-11,4.20357671078e-05
51300,51.3,0.000152848449772,2.1669547554e-06,0.000155015404527,0.210513027653,7.92122128971e-11,4.19261603057e-05
51400,51.4,0.000121373765796,3.36821798411e-05,0.000155055945637,0.210306553473,1.03533418343e-10,4.19697926589e-05
51500,51.5,0.000150614489683,4.30098023107e-06,0.000154915469914,0.211021990458,9.63894369134e-11,4.18224790993e-05
51600,51.6,0.000123809453469,3.11326615799e-05,0.000154942115049,0.210886287899,8.56257441038e-11,4.18940461938e-05
51700,51.7,0.000147786421142,7.03115715754e-06,0.0001548175783,0.211520548353,7.08660651262e-11,4.17001920682e-05
51800,51.8,0.000126781740054,2.80453202173e-05,0.000154827060271,0.211472257072,8.46829925284e-11,4.17801232064e-05
51900,51.9,0.000144487496413,1.02339398487e-05,0.000154721436261,0.212010195736,9.23878860317e-11,4.15514091198e-05
52000,52,0.00013015571813,2.45553397645e-05,0.000154711057895,0.212063052322,8.61302448038e-11,4.1657251073e-05
52100,52.1,0.000140860305624,1.37662074005e-05,0.000154626513025,0.21249363581,7.3495614818e-11,4.13983052772e-05
52200,52.2,0.000133782840002,2.08118446151e-05,0.000154594684617,0.212655736559,8.31170341559e-11,4.14979353334e-05
52300,52.3,0.000137061261806,1.74711826725e-05,0.000154532444479,0.212972722981,8.1786014368e-11,4.12166720867e-05
52400,52.4,0.000137501917486,1.69763779388e-05,0.000154478295425,0.213248501847,9.04622059979e-11,4.13324335987e-05
52500,52.5,0.000133252810476,2.11858440548e-05,0.00015443865453,0.213450391264,1.11503405103e-10,4.10414493701e-05
52600,52.6,0.00014115007115,1.32124442248e-05,0.000154362515375,0.213838164798,1.08754500104e-10,4.1133361586e-05
52700,52.7,0.000129597993378,2.47467441202e-05,0.000154344737498,0.213928706783,1.04181413533e-10,4.08387945935e-05
52800,52.8,0.000144567389725,9.68026349358e-06,0.000154247653219,0.214423152957,8.66610324148e-11,4.09309493131e-05
52900,52.9,0.000126250767779,2.79993702705e-05,0.000154250138049,0.21441049782,9.79914284132e-11,4.06487301406e-05
53000,53,0.000147604655438,6.52967758127e-06,0.000154134333019,0.215000287994,1.11076350331e-10,4.07014126879e-05
53100,53.1,0.000123353501418,3.08010556614e-05,0.00015415455708,0.214897287701,1.11006344953e-10,4.04347887707e-05
53200,53.2,0.000150130332376,3.8924436154e-06,0.000154022775991,0.215568443271,1.42585888129e-10,4.0469831586e-05
53300,53.3,0.000121025054697,3.30324548736e-05,0.000154057509571,0.215391546605,1.32347031978e-10,4.02362815481e-05
53400,53.4,0.000152034563012,1.87887577236e-06,0.000153913438784,0.216125293094,1.24785508709e-10,4.02222437239e-05
53500,53.5,0.000119363441684,3.45953885302e-05,0.000153958830214,0.215894116443,1.16433318293e-10,4.00179536225e-05
53600,53.6,0.000153236198617,5.70252349227e-07,0.000153806450966,0.216670177579,1.4802872988e-10,3.9971805001e-05
53700,53.7,0.000118432244057,3.54259747653e-05,0.000153858218822,0.216406526052,1.38023808017e-10,3.98168138271e-05
53800,53.8,0.000153683692964,1.83577591823e-08,0.000153702050723,0.217201883651,1.66761342977e-10,3.97202659869e-05
53900,53.9,0.000118268944601,3.5486758399e-05,0.000153755703,0.216928634845,1.5707472595e-10,3.95988488855e-05
54000,54,0.000153359587467,2.40629524752e-07,0.000153600216992,0.217720518584,1.99728815731e-10,3.9463975747e-05
54100,54.1,0.000118871392772,3.4779728329e-05,0.000153651121101,0.217461266086,2.24153764863e-10,3.94005044666e-05
54200,54.2,0.000152279265479,1.22165465486e-06,0.000153500920134,0.218226233327,2.21333623507e-10,3.92221426217e-05
54300,54.3,0.000120210623056,3.33341375963e-05,0.000153544760653,0.2180029554,2.09488982226e-10,3.91866758819e-05
54400,54.4,0.000150491486814,2.91255608927e-06,0.000153404042903,0.218719625015,2.12171316719e-10,3.89746173716e-05
54500,54.5,0.000122219661358,3.12169693856e-05,0.000153436630744,0.218553656504,2.24479307948e-10,3.89961868524e-05
54600,54.6,0.00014807532189,5.23394924427e-06,0.000153309271134,0.219202293669,2.4419920351e-10,3.87543886738e-05
54700,54.7,0.000124808469027,2.85187084038e-05,0.000153327177431,0.21911109765,2.36339105481e-10,3.87913529978e-05
54800,54.8,0.000145136963415,8.07941832293e-06,0.000153216381738,0.21967537548,2.1377320603e-10,3.85300094198e-05
54900,54.9,0.000127857187846,2.53593947158e-05,0.000153216582562,0.219674352693,2.20337180928e-10,3.86133081853e-05
55000,55,0.000141804805417,1.1320069883e-05,0.0001531248753,0.220141413942,2.14093173126e-10,3.83406700741e-05
55100,55.1,0.000131230592667,2.18748460483e-05,0.000153105438715,0.220240403655,2.11028457418e-10,3.84244265615e-05
55200,55.2,0.000138223947728,1.48105228594e-05,0.000153034470587,0.220601841363,2.00192812512e-10,3.81515447719e-05
55300,55.3,0.000134776745118,1.82172510647e-05,0.000152993996183,0.220807975812,2.34258175448e-10,3.82637025518e-05
55400,55.4,0.000134549186149,1.83953332402e-05,0.000152944519389,0.221059959051,2.23718410985e-10,3.7999993603e-05
55500,55.5,0.000138338968871,1.45439266045e-05,0.000152882895476,0.221373807068,1.97419429169e-10,3.81001025275e-05
55600,55.6,0.000130939489896,2.19152701682e-05,0.000152854760065,0.221517099539,1.83467993026e-10,3.78542853203e-05
55700,55.7,0.000141759323054,1.10131408541e-05,0.000152772463908,0.221936230424,2.00968876705e-10,3.79622180845e-05
55800,55.8,0.000127548847988,2.52156930392e-05,0.000152764541027,0.221976581322,2.07018080043e-10,3.77456415715e-05
55900,55.9,0.00014488721065,7.77603839734e-06,0.000152663249047,0.222492457142,1.97716628355e-10,3.78347151376e-05
56000,56,0.000124522746594,2.81508684513e-05,0.000152673615045,0.222439663547,2.05443860629e-10,3.76473928002e-05
56100,56.1,0.000147585579026,4.96998177628e-06,0.000152555560803,0.223040908867,2.30717284758e-10,3.77268056532e-05
56200,56.2,0.000121987732994,3.0593698929e-05,0.000152581431923,0.222909148333,2.41026663762e-10,3.75855327746e-05
56300,56.3,0.000149736307761,2.71351471576e-06,0.000152449822477,0.223579429737,2.13998817157e-10,3.76457886535e-05
56400,56.4,0.00012005093014,3.24369387854e-05,0.000152487868926,0.223385660766,2.11376751741e-10,3.75354859641e-05
56500,56.5,0.000151246491966,1.09976436179e-06,0.000152346256328,0.224106887804,2.09917457146e-10,3.75765374341e-05
56600,56.6,0.000118789919058,3.36025919915e-05,0.00015239251105,0.223871314439,1.95205813395e-10,3.75233027593e-05
56700,56.7,0.000152050947896,1.94104974309e-07,0.00015224505287,0.224622312782,2.02430641705e-10,3.7550240677e-05
56800,56.8,0.00011825533517,3.40400341195e-05,0.000152295369289,0.224366053365,2.07019664421e-10,3.75207038391e-05
56900,56.9,0.000152116498499,2.98386914907e-08,0.00015214633719,0.225125067612,2.33827682216e-10,3.75289502452e-05
57000,57,0.000118463013758,3.37332662166e-05,0.000152196279974,0.2248707111,1.9729425795e-10,3.75598788337e-05
57100,57.1,0.000151441883209,6.08180242693e-07,0.000152050063452,0.225615385733,1.98394031541e-10,3.75623160944e-05
57200,57.2,0.000119398860126,3.26965242025e-05,0.000152095384328,0.225384568407,2.09354289851e-10,3.7604489507e-05
57300,57.3,0.000150058806412,1.89737999669e-06,0.000151956186408,0.226093497591,2.00847227481e-10,3.75973827723e-05
57400,57.4,0.000121014904303,3.09778134284e-05,0.000151992717731,0.22590744509,1.8640842713e-10,3.76953690532e-05
57500,57.5,0.000148029460073,3.83499011403e-06,0.000151864450187,0.226560706331,1.72117573705e-10,3.7691768317e-05
57600,57.6,0.000123235402302,2.86532154914e-05,0.000151888617793,0.226437621722,1.73163331702e-10,3.77885201841e-05
57700,57.7,0.000145444374308,6.33030798205e-06,0.00015177468229,0.227017890475,1.60196159355e-10,3.77887697657e-05
57800,57.8,0.000125957442977,2.58258409657e-05,0.000151783283943,0.226974082616,1.60262646522e-10,3.79302706693e-05
57900,57.9,0.000142417540289,9.26889691417e-06,0.000151686437203,0.227467319011,1.57452165552e-10,3.79428467961e-05
58000,58,0.000129057434118,2.26197216104e-05,0.000151677155728,0.227514589176,1.30838311773e-10,3.80750463947e-05
58100,58.1,0.000139081971897,1.25174489494e-05,0.000151599420847,0.227910489677,1.32590501623e-10,3.8103438626e-05
58200,58.2,0.000132395668839,1.91749093883e-05,0.000151570578228,0.228057383928,1.41464630892e-10,3.82662706728e-05
58300,58.3,0.000135583078482,1.59300477829e-05,0.000151513126265,0.22834998437,1.58020580179e-10,3.83143897395e-05
58400,58.4,0.000135822781597,1.5641286689e-05,0.000151464068286,0.228599834605,1.72880146941e-10,3.84663354242e-05
58500,58.5,0.000132072660647,1.9354523348e-05,0.000151427183995,0.228787684761,2.04794855853e-10,3.85360012409e-05
58600,58.6,0.000139186558215,1.21714145817e-05,0.000151357972797,0.229140174497,2.14490919327e-10,3.87055122218e-05
58700,58.7,0.000128702089045,2.26389696301e-05,0.000151341058675,0.229226317411,1.99387320534e-10,3.88003727711e-05
58800,58.8,0.000142338171159,8.91465900229e-06,0.000151252830161,0.229675661544,1.81576653659e-10,3.89634091902e-05
58900,58.9,0.000125615267022,2.56391580894e-05,0.000151254425112,0.229667538526,1.89714646837e-10,3.9077316553e-05
59000,59,0.000145139223089,6.0097387711e-06,0.00015114896186,0.230204658456,2.15788273087e-10,3.92494120611e-05
59100,59.1,0.000122943531853,2.82232799469e-05,0.0001511668118,0.230113749458,2.08878814507e-10,3.93916416485e-05
59200,59.2,0.00014746728579,3.5795102702e-06,0.00015104679606,0.230724984604,2.36198866909e-10,3.95649315533e-05
59300,59.3,0.000120797884245,3.0280071805e-05,0.00015107795605,0.230566288079,2.47512980988e-10,3.97166883461e-05
59400,59.4,0.000149221524619,1.72503205381e-06,0.000150946556672,0.231235499612,2.62528344862e-10,3.98965195462e-05
59500,59.5,0.000119267584938,3.171994139e-05,0.000150987526328,0.231026842869,2.55785892833e-10,4.0077169141e-05
59600,59.6,0.000150326777317,5.21767220795e-07,0.000150848544538,0.231734671314,2.5392162476e-10,4.0265939639e-05
59700,59.7,0.000118411848361,3.24835935981e-05,0.000150895441959,0.231495824708,2.47230125427e-10,4.0443361186e-05
59800,59.8,0.00015073686744,1.59533806759e-08,0.000150752820821,0.232222188202,2.41707148284e-10,4.0640980673e-05
59900,59.9,0.000118263309965,3.25381656901e-05,0.000150801475655,0.231974391168,2.19275349885e-10,4.08454088408e-05
60000,60,0.000150436111798,2.23369569546e-07,0.000150659481367,0.232697562135,2.06984096492e-10,4.10571534634e-05
60100,60.1,0.000118819881962,3.18858861536e-05,0.000150705768115,0.232461825664,1.9928081667e-10,4.12469941845e-05
60200,60.2,0.000149440401024,1.12805168708e-06,0.000150568452711,0.233161167273,1.57096141824e-10,4.1471823586e-05
60300,60.3,0.000120052844978,3.05554259597e-05,0.000150608270938,0.23295837471,1.76092908346e-10,4.16851233571e-05
60400,60.4,0.000147795287797,2.68433324491e-06,0.000150479621042,0.23361358325,1.8012802957e-10,4.19254850946e-05
60500,60.5,0.000121900096504,2.86091976452e-05,0.000150509294149,0.233462459358,2.42315518169e-10,4.21177109578e-05
60600,60.6,0.000145575065373,4.81768348588e-06,0.000150392748859,0.234056019645,2.37170430731e-10,4.23735796885e-05
60700,60.7,0.000124277323258,2.61316076159e-05,0.000150408930874,0.23397360532,2.35728938613e-10,4.25855427196e-05
60800,60.8,0.000142877771118,7.42978081466e-06,0.000150307551933,0.234489924027,2.25869051758e-10,4.285479505e-05
60900,60.9,0.000127074000383,2.32336838843e-05,0.000150307684267,0.234489250055,2.35595714833e-10,4.30452071895e-05
61000,61,0.000139822237251,1.04014726524e-05,0.000150223709903,0.234916927979,2.37755944872e-10,4.33281552315e-05
61100,61.1,0.000130165446891,2.00402916314e-05,0.000150205738522,0.235008455471,2.27525979357e-10,4.35358070249e-05
61200,61.2,0.000136541455092,1.35993138895e-05,0.000150140768982,0.235339342622,2.16863154248e-10,4.38275124281e-05
61300,61.3,0.000133412330109,1.66913317259e-05,0.000150103661835,0.235528327769,1.98967915539e-10,4.40179641264e-05
61400,61.4,0.000133177305721,1.68810792222e-05,0.000150058384944,0.235758921083,2.15416337769e-10,4.43168364912e-05
61500,61.5,0.000136671611776,1.33301347559e-05,0.000150001746532,0.236047378146,1.90112747307e-10,4.45240361655e-05
61600,61.6,0.00012987473369,2.01013164751e-05,0.000149976050165,0.236178248665,1.79146673954e-10,4.48260155277e-05
61700,61.7,0.000139799296274,1.01012414117e-05,0.000149900537686,0.236562830566,1.63932871976e-10,4.5022356944e-05
61800,61.8,0.000126773537833,2.31199064257e-05,0.000149893444259,0.236598957093,1.78743484813e-10,4.53220746289e-05
61900,61.9,0.0001426589509,7.14136996081e-06,0.000149800320861,0.237073230664,1.62326882972e-10,4.55362766944e-05
62000,62,0.00012400600696,2.58040351558e-05,0.000149810042116,0.237023720718,1.17450760482e-10,4.58337760935e-05
62100,62.1,0.000145126313111,4.57525645599e-06,0.000149701569567,0.237576166873,1.15255126324e-10,4.60425338573e-05
62200,62.2,0.000121685752822,2.80399167519e-05,0.000149725669574,0.237453426546,1.13024755909e-10,4.63283576636e-05
62300,62.3,0.000147095188651,2.50934061038e-06,0.000149604529261,0.238070389092,1.36832030054e-10,4.65560695494e-05
62400,62.4,0.000119910293101,2.97295664934e-05,0.000149639859595,0.237890453182,1.39311147989e-10,4.68358526335e-05
62500,62.5,0.000148481605573,1.02787813877e-06,0.000149509483712,0.238554452101,1.66108347809e-10,4.70605678358e-05
62600,62.6,0.000118748051141,3.08045138691e-05,0.00014955256501,0.238335040851,1.58999130973e-10,4.73220827656e-05
62700,62.7,0.00014922763564,1.88957126901e-07,0.000149416592767,0.2390275418,1.64520745154e-10,4.75647990736e-05
62800,62.8,0.000118245871191,3.12176222888e-05,0.00014946349348,0.238788678429,1.63700688855e-10,4.78188185464e-05
62900,62.9,0.000149303072301,2.28828922791e-08,0.000149325955193,0.23948915517,1.68311977508e-10,4.80575961286e-05
63000,63,0.00011841615957,3.09566022833e-05,0.000149372761853,0.239250770811,1.82244580749e-10,4.82908769911e-05
63100,63.1,0.000148707568279,5.30011005322e-07,0.000149237579284,0.239939249978,1.98915176994e-10,4.85431509965e-05
63200,63.2,0.000119247931383,3.00322966313e-05,0.000149280228014,0.23972204178,2.072862427e-10,4.87703376183e-05
63300,63.3,0.000147468860527,1.68248954008e-06,0.000149151350067,0.240378411775,2.10475504514e-10,4.90151490766e-05
63400,63.4,0.000120696465666,2.84897189222e-05,0.000149186184588,0.240201001019,1.67415747601e-10,4.92225695212e-05
63500,63.5,0.000145643347222,3.42381692699e-06,0.000149067164149,0.240807167134,1.61086177682e-10,4.94730287277e-05
63600,63.6,0.00012269569765,2.63949996993e-05,0.000149090697349,0.240687313533,1.56763126762e-10,4.9678469407e-05
63700,63.7,0.000143311131152,5.67357871283e-06,0.000148984709864,0.241227103359,1.34100231305e-10,4.99168697937e-05
63800,63.8,0.000125152197149,2.38419390783e-05,0.000148994136228,0.241179095285,1.24090249303e-10,5.01047951201e-05
63900,63.9,0.000140574631934,8.32912098353e-06,0.000148903752918,0.241639413701,1.27617668547e-10,5.03393967345e-05
64000,64,0.000127956940845,2.09398028168e-05,0.000148896743662,0.241675111551,1.13288677769e-10,5.05310607698e-05
64100,64.1,0.000137552102341,1.12717658001e-05,0.000148823868141,0.24204626353,9.91068462313e-11,5.07495280519e-05
64200,64.2,0.00013098407398,1.78149078584e-05,0.000148798981839,0.242173008427,8.69058332634e-11,5.09246767668e-05
64300,64.3,0.000134373623663,1.43711341797e-05,0.000148744757842,0.242449168972,9.22453909207e-11,5.11311910954e-05
64400,64.4,0.000134100970241,1.46001905108e-05,0.000148701160752,0.242671207131,8.17617361286e-11,5.13154299114e-05
64500,64.5,0.000131175115446,1.74907897758e-05,0.000148665905222,0.242850762069,7.56354187172e-11,5.15035074169e-05
64600,64.6,0.000137170665504,1.14330884543e-05,0.000148603753958,0.243167295857,8.32122081482e-11,5.16692546301e-05
64700,64.7,0.000128091757677,2.04952557832e-05,0.00014858701346,0.243252554514,6.77973284423e-11,5.18412845847e-05
64800,64.8,0.000140060069619,8.44705122789e-06,0.000148507120847,0.243659444253,7.47349612899e-11,5.20187248841e-05
64900,64.9,0.000125253960167,2.32536436043e-05,0.000148507603772,0.243656984736,8.17410126932e-11,5.21725182692e-05
65000,65,0.000142644004007,5.76766353894e-06,0.000148411667546,0.244145583921,7.91989482572e-11,5.2326394273e-05
65100,65.1,0.000122779137661,2.56482567309e-05,0.000148427394392,0.244065487753,6.83620008978e-11,5.24653063397e-05
65200,65.2,0.000144811752525,3.50593090675e-06,0.000148317683432,0.244624241086,6.47839040557e-11,5.26290054605e-05
65300,65.3,0.000120770204876,2.75757937423e-05,0.000148345998618,0.244480033026,6.47463764028e-11,5.27527131693e-05
65400,65.4,0.00014647059662,1.75489894204e-06,0.000148225495562,0.245093750048,6.63234936108e-11,5.28860479854e-05
65500,65.5,0.000119307520605,2.89557472617e-05,0.000148263267867,0.244901377279,7.75080183943e-11,5.30003876555e-05
65600,65.6,0.00014755089929,5.84375491046e-07,0.000148135274781,0.245553240714,6.55822747337e-11,5.3136862794e-05
65700,65.7,0.000118449381875,2.97295494253e-05,0.0001481789313,0.245330899887,6.2270161071e-11,5.32416148009e-05
65800,65.8,0.000148007450805,3.97223614729e-08,0.000148047173166,0.246001938555,6.70114894259e-11,5.33415052424e-05
65900,65.9,0.000118226338064,2.98666343156e-05,0.000148092972379,0.245768685078,6.27663991417e-11,5.34439393599e-05
66000,66,0.000147823029915,1.38204505142e-07,0.00014796123442,0.246439620994,5.79925489964e-11,5.35371341449e-05
66100,66.1,0.000118642728933,2.93625901077e-05,0.000148005319041,0.246215099864,5.60125177996e-11,5.36371992239e-05
66200,66.2,0.000147006998763,8.70441549621e-07,0.000147877440312,0.24686638088,5.97418120255e-11,5.36904058967e-05
66300,66.3,0.000119674935168,2.82411735558e-05,0.000147916108724,0.246669444278,5.57534671556e-11,5.37931078762e-05
66400,66.4,0.00014559674322,2.19892455682e-06,0.000147795667777,0.247282844986,6.95854983249e-11,5.38298915775e-05
66500,66.5,0.000121273253995,2.65521412249e-05,0.00014782539522,0.247131444357,7.13473963573e-11,5.39373497933e-05
66600,66.6,0.000143653967315,4.06175362775e-06,0.000147715720942,0.247690010869,6.47063548534e-11,5.39350462043e-05
66700,66.7,0.000123364469407,2.4369046219e-05,0.000147733515626,0.247599383291,6.65368023188e-11,5.4045039117e-05
66800,66.8,0.000141263689967,6.37369047489e-06,0.000147637380442,0.248088995759,7.82253035743e-11,5.40203974083e-05
66900,66.9,0.000125853938234,2.17867003373e-05,0.000147640638572,0.248072402243,6.27752213843e-11,5.41399457372e-05
67000,67,0.000138528839321,9.03144477003e-06,0.000147560284091,0.248481644254,7.41106136668e-11,5.40818754705e-05
67100,67.1,0.00012863149199,1.89157076496e-05,0.000147547199639,0.248548282817,6.77956102171e-11,5.41977044128e-05
67200,67.2,0.00013556720087,1.19169279735e-05,0.000147484128843,0.248869499743,8.20673277486e-11,5.41178658704e-05
67300,67.3,0.000131574147913,1.58793115258e-05,0.000147453459439,0.249025697739,5.49331651114e-11,5.42436351346e-05
67400,67.4,0.000132504945368,1.49035373578e-05,0.000147408482725,0.249254762259,5.73000330864e-11,5.41403020401e-05
67500,67.5,0.000134553470977,1.28064617033e-05,0.000147359932681,0.249502025606,6.68297953685e-11,5.42511107625e-05
67600,67.6,0.000129472565956,1.78604618081e-05,0.000147333027764,0.249639051221,7.00852473926e-11,5.41335017443e-05
67700,67.7,0.000137439323723,9.82753949667e-06,0.00014726686322,0.249976024477,6.86280797587e-11,5.42491948624e-05
67800,67.8,0.000126597619253,2.0659658499e-05,0.000147257277752,0.250024842864,5.40700640092e-11,5.41211120721e-05
67900,67.9,0.000140106659153,7.06810294648e-06,0.0001471747621,0.250445091632,5.44041923943e-11,5.42086114575e-05
68000,68,0.000124001534694,2.3179455767e-05,0.000147180990461,0.250413370849,6.37144951876e-11,5.40785164985e-05
68100,68.1,0.000142440320715,4.64354097832e-06,0.000147083861694,0.250908043598,5.43200186748e-11,5.41611089387e-05
68200,68.2,0.000121791344196,2.53123875086e-05,0.000147103731705,0.25080684646,6.05044095536e-11,5.40349817032e-05
68300,68.3,0.000144339752675,2.65479735006e-06,0.000146994550025,0.251362904189,5.30148373856e-11,5.40778461285e-05
68400,68.4,0.000120059406282,2.69659258356e-05,0.000147025332117,0.251206132282,5.25967713203e-11,5.39627443159e-05
68500,68.5,0.000145724068155,1.1829174574e-06,0.000146906985612,0.251808866084,5.45323143685e-11,5.39888372828e-05
68600,68.6,0.000118874059454,2.80714154447e-05,0.000146945474899,0.251612841755,6.51977738682e-11,5.38914426605e-05
68700,68.7,0.00014653416028,2.87251582145e-07,0.000146821411862,0.252244689613,7.42265871585e-11,5.38711514522e-05
68800,68.8,0.000118283592544,2.85805650693e-05,0.000146864157613,0.252026987291,9.11358601386e-11,5.37941761003e-05
68900,68.9,0.000146736757983,1.12528977771e-09,0.000146737883273,0.252670097223,7.38819778441e-11,5.37470403402e-05
69000,69,0.000118306252185,2.84749216391e-05,0.000146781173824,0.252449620258,7.38915911271e-11,5.36984534888e-05
69100,69.1,0.000146323993715,3.32423640353e-07,0.000146656417356,0.253084999733,6.66675594093e-11,5.3605030939e-05
69200,69.2,0.00011893865083,2.77580291234e-05,0.000146696679954,0.252879944007,6.5880193099e-11,5.35795172719e-05
69300,69.3,0.00014531541663,1.26157208485e-06,0.000146576988715,0.253489526481,1.06455700821e-10,5.34547411017e-05
69400,69.4,0.000120146204953,2.64644569086e-05,0.000146610661861,0.253318030553,1.04117849487e-10,5.34628593229e-05
